event_on,demand_sales_eur,cogs_eur,dgm_eur,number_orders,number_orders_tracked,number_visits,marketing_cost,google_clicks,google_cost_eur,number_of_skus_with_discount,number_of_skus_with_discount_retail,number_of_skus_with_discount_closeout,number_of_skus_with_discount_own_brand,number_of_skus_with_discount_new,number_of_skus_with_discount_old,number_of_skus_with_discount_own_brand_new,number_of_skus_with_discount_own_brand_old,number_of_skus_with_discount_retail_new,number_of_skus_with_discount_retail_old,number_of_skus_with_discount_closeout_new,number_of_skus_with_discount_closeout_old,number_of_skus,number_of_skus_retail,number_of_skus_closeout,number_of_skus_own_brand,number_of_skus_new,number_of_skus_old,number_of_skus_closeout_new,number_of_skus_closeout_old,number_of_skus_own_brand_new,number_of_skus_own_brand_old,number_of_skus_retail_new,number_of_skus_retail_old,available_stock_value_after_discount_complete_eur,available_stock_value_after_discount_complete_retail_eur,available_stock_value_after_discount_complete_closeout_eur,available_stock_value_after_discount_complete_own_product_eur,available_stock_value_after_discount_complete_new_eur,available_stock_value_after_discount_complete_old_eur,available_stock_value_after_discount_complete_closeout_new_eur,available_stock_value_after_discount_complete_closeout_old_eur,available_stock_value_after_discount_complete_own_product_new_eur,available_stock_value_after_discount_complete_own_product_old_eur,available_stock_value_after_discount_complete_retail_new_eur,available_stock_value_after_discount_complete_retail_old_eur,available_stock_value_before_discount_complete_eur,available_stock_value_before_discount_complete_retail_eur,available_stock_value_before_discount_complete_closeout_eur,available_stock_value_before_discount_complete_own_product_eur,available_stock_value_before_discount_complete_new_eur,available_stock_value_before_discount_complete_old_eur,available_stock_value_before_discount_complete_closeout_new_eur,available_stock_value_before_discount_complete_closeout_old_eur,available_stock_value_before_discount_complete_own_product_new_eur,available_stock_value_before_discount_complete_own_product_old_eur,available_stock_value_before_discount_complete_retail_new_eur,available_stock_value_before_discount_complete_retail_old_eur,available_stock_value_after_discount_only_discounted_skus_eur,available_stock_value_before_discount_only_discounted_skus_eur,number_units_discounted,number_units_complete,dgm_expectation_perc,target_cpr,avg_temp,avg_temperature_degC_prev_year_avg,fraction_on_holiday,is_percentage_on_top,is_percentage_on_top_applicable,is_black_week_event,is_season_sale_event,number_days_after_last_event,number_days_till_next_event,marketing_budget,sCM,email_recipients,email_visits,is_email_campaign_type_deal,is_email_campaign_type_liveshop,is_email_campaign_type_newsletter,is_Sun_to_Mon_Shift,is_Peak_Driving_Public_Holiday,is_temp_drop_flag,internal_Week_of_SS_Season,internal_Week_of_FW_Season,internalWeeks_until_SeasonalSaleStart,internalWeeks_since_SeasonalSaleStart,sku_with_discount_%,cr_tracked_%,aov_eur,cpc,stock_discount_rate_total_%,stock_discount_rate_discounted_%,dgm_perc,cpr_perc,is_Peak_Driving_Public_Holiday_week,is_Sun_to_Mon_Shift_week
2023-03-01,5239925.33,3354803.01,1885122.32,33927.0,24038.0,853383.0,318260.48620000004,87086.28571428571,36260.08142857142,96572.57142857143,80579.14285714286,10987.0,5006.428571428572,74177.57142857143,22395.0,2724.714285714286,2281.714285714286,67559.85714285714,13019.285714285714,3893.0,7094.0,172021.85714285713,155885.85714285713,11033.285714285714,5102.714285714285,138142.42857142858,33716.42857142857,3931.285714285714,7102.0,2798.8571428571427,2281.8571428571427,131412.2857142857,24332.571428571428,61052110.16285714,41485027.474285714,10610688.040000001,8956394.652857143,46920328.059999995,13967008.054285714,3908629.0771428575,6702058.957142858,5528883.0,3266895.941428572,37482815.98428571,3998053.1557142856,82583434.49428572,47544610.71428572,18751643.10857143,16287180.674285714,58979340.775714286,23439319.66857143,6513317.418571428,12238325.688571429,9961741.108571429,6164823.8471428575,42504282.245714284,5036170.131428571,38260911.057142854,59792235.38714285,876173.2857142857,1164336.857142857,0.36642857142857144,0.06459999999999999,1.9000000000000001,3.528571428571429,0.0,0.0,0.0,0.0,6.0,1.1428571428571428,2.0,341501.80344285717,1566861.8338000001,920429.0,34577.0,2.0,2.0,0.0,0.0,0.0,0.0,9.428571428571429,30.285714285714285,3.0,6.285714285714286,0.5613970982092807,0.02816789179067312,154.44705780057183,0.4163695940315352,0.2607220741457347,0.14964718320104897,0.3597612945373785,0.060737599518426735,0.0,0.0
2023-03-02,5128575.4399999995,3296165.8,1832409.64,33138.0,23579.0,842248.0,315584.2264,86390.57142857143,35976.75142857143,94326.28571428571,78353.42857142857,10930.142857142857,5042.714285714285,66606.57142857143,27719.714285714286,2560.4285714285716,2482.285714285714,60721.0,17632.428571428572,3325.1428571428573,7605.0,172900.85714285713,156797.57142857142,10979.57142857143,5123.714285714285,135112.2857142857,37625.71428571428,3358.0,7621.571428571428,2619.285714285714,2482.4285714285716,129135.0,27521.714285714286,61372018.02428572,41924304.47142857,10493331.6,8954381.954285715,45911803.15,15296404.692857144,3399680.5571428575,7093651.038571428,5140244.9399999995,3654484.1599999997,37371877.65571429,4548269.494285715,82710329.58000001,47883401.06428572,18560751.18142857,16266177.335714286,56614472.111428574,25932047.288571425,5664550.101428571,12896201.07857143,9133232.842857143,6973291.631428571,41816689.16428571,6062554.5757142855,37630486.20142857,58968797.75714286,866143.0,1167258.857142857,0.3685714285714286,0.0642,1.2285714285714284,2.957142857142857,0.0,0.0,0.0,0.0,5.0,1.4285714285714286,3.857142857142857,337218.0521285715,1516825.4135999999,921303.0,31260.0,2.0,2.0,0.0,0.0,0.0,0.0,9.571428571428571,25.285714285714285,6.0,5.285714285714286,0.545551290334841,0.027995317293718715,154.76418130243223,0.41644303115088616,0.25798847210583553,0.14000656838856806,0.3572940793086979,0.06153448069392151,0.0,0.0
2023-03-03,4986166.970000001,3212196.91,1773970.06,32398.0,23162.0,829333.0,312279.9257,85783.42857142857,35682.79285714286,92230.85714285714,76263.28571428571,10880.0,5087.571428571428,59180.57142857143,33050.28571428572,2398.5714285714284,2689.0,54022.0,22241.285714285714,2760.0,8120.0,173751.2857142857,157646.14285714287,10932.57142857143,5172.571428571428,132110.57142857142,41478.0,2786.8571428571427,8145.714285714285,2461.4285714285716,2689.1428571428573,126862.28571428571,30643.14285714286,61670429.089999996,42291156.105714284,10400618.37857143,8978654.607142856,44902248.571428575,16605464.921428572,2914261.1471428573,7486357.228571429,4770411.05,4049684.2728571435,37217576.37571429,5069423.42,82832799.56428571,48142874.99571429,18413511.417142857,16276413.151428571,54263674.754285716,28406409.21285714,4858674.977142857,13554836.440000001,8320684.824285714,7797169.038571428,41084314.949999996,7054403.734285714,37028187.90857143,58190558.3842857,857263.7142857143,1170414.857142857,0.3707142857142857,0.0638,0.8714285714285713,2.414285714285714,0.0,0.0,0.0,0.0,4.0,1.8571428571428572,5.571428571428571,332934.30081428576,1461690.1343,920781.0,27185.0,1.0,2.0,1.0,0.0,0.0,0.0,9.714285714285714,20.285714285714285,9.0,4.285714285714286,0.530821149113799,0.027928467816908286,153.90354250262365,0.41596370594387194,0.2554829799983014,0.1312289933321582,0.35577831040824526,0.06262925561435821,0.0,0.0
2023-03-04,4916723.6,3168142.79,1748580.81,32208.0,23107.0,830306.0,316664.8868,87313.42857142857,36439.724285714285,96411.28571428571,80567.0,10737.857142857143,5106.428571428572,58443.57142857143,37967.71428571428,2231.0,2875.4285714285716,54019.28571428572,26547.714285714286,2193.285714285714,8544.57142857143,173873.85714285713,157885.0,10793.42857142857,5195.428571428572,128895.71428571429,44815.57142857143,2214.1428571428573,8579.285714285714,2297.8571428571427,2875.5714285714284,124383.71428571429,33360.71428571428,61597354.71,42315785.76571429,10289558.87142857,8992010.072857143,43606480.538571425,17829377.444285717,2428101.145714286,7861457.725714286,4398516.405714286,4436152.238571429,36779862.98714285,5531767.4799999995,82741427.86857143,48242405.09428572,18233064.24285714,16265958.528571429,51833931.12714286,30746000.012857143,4051516.541428571,14181547.701428572,7504699.884285714,8603917.214285715,40277714.697142854,7960535.098571429,38025964.367142856,59170037.52714286,871008.5714285715,1171175.142857143,0.37285714285714283,0.0634,1.0142857142857142,2.1142857142857143,0.0,0.0,0.0,0.0,3.0,2.4285714285714284,7.142857142857143,328650.5495,1431915.9232,920781.0,27185.0,1.0,2.0,1.0,0.0,0.0,0.0,9.857142857142858,15.285714285714286,12.0,3.2857142857142856,0.5544898312980593,0.027829499003981666,152.65535270740187,0.4173438711767459,0.2555439723877766,0.13587253322827986,0.35563943639215356,0.0644056718583896,0.0,0.0
2023-03-05,4741843.06,3049064.9299999997,1692778.13,31459.0,22732.0,829564.0,330827.43240000005,91177.0,38527.50285714286,100541.85714285714,84793.85714285714,10618.714285714286,5129.285714285715,57998.42857142857,42543.42857142857,2075.1428571428573,3054.1428571428573,54257.857142857145,30536.0,1665.4285714285713,8953.285714285714,174026.42857142858,158127.57142857142,10676.57142857143,5222.285714285715,126037.57142857143,47826.142857142855,1680.0,8996.57142857143,2146.0,3054.285714285714,122211.57142857143,35775.28571428572,61522145.12428571,42333330.529999994,10183206.304285714,9005608.288571429,42364773.96,18997142.631428573,1954575.2485714287,8228631.0571428565,4034040.9857142856,4815497.302857144,36376157.724285714,5953014.272857144,82651088.71285714,48333135.11571429,18062042.047142856,16255911.547142858,49502881.55714286,32987978.62142857,3266706.308571428,14795335.73857143,6703273.234285714,9396568.312857142,39532902.01142857,8796074.572857143,39008112.20142857,60137055.79285715,884470.7142857143,1171761.7142857143,0.375,0.0633,1.3714285714285717,1.8142857142857145,0.0,0.0,0.0,0.0,2.0,3.142857142857143,8.571428571428571,328500.1730714286,1361950.6976,636364.0,15450.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,10.285714285714286,15.0,2.2857142857142856,0.5777390133682486,0.027402346292751373,150.73088972948915,0.4225572551975044,0.2556402331489752,0.14065289641948886,0.35698737992395724,0.06976768910610046,0.0,0.0
2023-03-06,4663858.79,2988514.73,1675344.06,31299.0,22651.0,840998.0,333374.624,92144.85714285714,38948.94,100232.14285714286,84440.0,10607.285714285714,5184.857142857143,52639.71428571428,47592.42857142857,1928.0,3256.8571428571427,49560.71428571428,34879.28571428572,1151.0,9456.285714285714,174741.85714285713,158782.0,10678.285714285714,5281.571428571428,123521.42857142857,51057.57142857143,1159.0,9519.285714285714,2002.5714285714287,3257.0,120359.85714285714,38281.28571428572,61830472.72142857,42662909.358571425,10122258.117142856,9045305.244285714,41489785.87571429,20181802.935714286,1506592.81,8615665.30857143,3688383.46,5202199.641428572,36294809.605714284,6363937.987142858,82805466.79285714,48542101.41714286,17964407.95,16298957.424285714,47375720.269999996,35270862.611428574,2524647.4628571426,15439760.485714287,5939995.785714285,10204239.495714286,38911077.019999996,9626862.632857144,38782480.339999996,59757474.41428571,881590.7142857143,1175636.4285714286,0.37357142857142855,0.0632,1.6571428571428573,1.5285714285714285,0.0,0.0,0.0,0.0,1.0,4.0,9.857142857142858,328349.7966428572,1341969.4359999998,897991.0,25052.0,0.0,2.0,1.0,0.0,0.0,0.0,10.142857142857142,5.142857142857143,17.857142857142858,1.1428571428571428,0.5736012223745558,0.026933476655116896,149.00983386050672,0.422692499697681,0.2533044602465533,0.1345352689776107,0.359218435942397,0.07148042833432357,0.0,0.0
2023-03-07,4628677.43,2957056.13,1671621.2999999998,31004.0,22434.0,844466.0,333975.3642,92611.85714285714,39054.39428571429,98086.42857142857,82265.14285714286,10592.57142857143,5228.714285714285,45436.0,52650.42857142857,1774.857142857143,3453.8571428571427,43037.28571428572,39227.857142857145,623.8571428571429,9968.714285714286,175500.85714285713,159493.14285714287,10687.857142857143,5319.857142857143,121089.42857142857,54248.57142857143,628.5714285714286,10059.285714285714,1844.0,3453.8571428571427,118616.85714285714,40735.42857142857,62171633.65142857,43010853.96571428,10073768.032857144,9087011.651428571,40677205.602857135,21336740.56571429,1059644.6628571427,9014123.37142857,3343680.4200000004,5589805.5171428565,36273880.52,6732811.678571428,82972199.3357143,48742751.12428571,17883055.79714286,16346392.412857143,45273688.0,37540823.85285714,1786184.3914285712,16096871.404285716,5179299.302857143,11013567.395714285,38308204.302857146,10430385.057142857,38084716.16714286,58885281.85285715,869341.1428571428,1179003.5714285714,0.37214285714285716,0.0631,1.942857142857143,1.3571428571428572,0.0,0.0,0.0,0.0,0.0,5.0,11.0,328199.4202142857,1337645.9357999999,897991.0,25052.0,0.0,2.0,1.0,0.0,0.0,0.0,10.285714285714286,0.0,20.714285714285715,0.0,0.5588942992545417,0.026565900817794915,149.29291155979874,0.4216997206466929,0.25069319423635417,0.12286013009593033,0.3611444792341038,0.07215351885084807,0.0,0.0
2023-03-08,4680284.43,2998764.54,1681519.89,31480.0,22864.0,859251.0,343544.4009,94984.85714285714,40174.851428571434,98671.71428571429,82817.28571428571,10589.142857142857,5265.285714285715,46542.71428571428,52129.0,1808.7142857142858,3456.5714285714284,44113.28571428572,38704.0,620.7142857142857,9968.42857142857,176334.85714285713,160278.85714285713,10708.285714285714,5347.714285714285,122427.57142857143,53744.57142857143,629.0,10079.285714285714,1869.142857142857,3456.5714285714284,119929.42857142857,40208.71428571428,62320950.72142857,43213469.99714286,10023431.48857143,9084049.235714285,41014251.66428571,21150205.782857146,1056165.5785714288,8967265.911428573,3351636.4257142856,5580082.8100000005,36606449.66142857,6602857.062857143,83000193.07000001,48855701.90714286,17800158.797142856,16344332.364285713,45586348.724285714,37257351.071428575,1782906.6957142856,16017252.099999998,5193498.114285714,10998504.25,38609943.91142857,10241594.724285716,38126038.30571429,58805280.65428572,866874.8571428572,1181207.142857143,0.37071428571428566,0.06300000000000001,2.142857142857143,1.342857142857143,0.063818192,0.0,0.0,0.0,0.0,6.0,10.0,328049.04378571425,1337975.4891,897991.0,25052.0,0.0,2.0,1.0,0.0,0.0,0.0,10.428571428571429,0.0,20.571428571428573,0.0,0.5595701036339952,0.026609221286911507,148.67485482846251,0.42296059221469895,0.24914691862380545,0.11656416732904917,0.3592772864874796,0.07340246218753847,0.0,0.0
2023-03-09,4672696.6899999995,3001268.95,1671427.74,31746.0,22997.0,869309.0,342946.4607,94970.42857142857,39874.131428571425,98961.0,83113.85714285714,10563.857142857143,5283.285714285715,47420.857142857145,51540.142857142855,1842.857142857143,3440.4285714285716,44958.42857142857,38155.42857142857,619.5714285714286,9944.285714285714,177082.14285714287,161019.57142857142,10708.142857142857,5354.428571428572,123771.28571428571,53148.57142857143,631.5714285714286,10076.57142857143,1892.0,3440.4285714285716,121247.71428571429,39631.57142857143,62454617.36571429,43375629.56714286,10005514.035714285,9073473.764285713,41327311.08857143,20972216.987142857,1073532.3185714285,8931981.718571428,3358905.4914285713,5563638.272857143,36894873.27857143,6476596.997142858,82982444.41857144,48903125.71714286,17747674.427142855,16331644.274285713,45862136.40142857,36965218.727142856,1813971.3957142856,15933703.03,5208551.974285714,10972162.299999999,38839613.02857143,10059353.4,38113708.32428571,58641535.37857143,863431.5714285715,1183865.5714285714,0.3692857142857143,0.0629,2.4857142857142853,1.5857142857142856,0.063818192,0.0,0.0,0.0,0.0,7.0,9.0,327898.6673571429,1328481.2793,898223.0,28503.0,0.0,2.0,1.0,0.0,0.0,0.0,10.571428571428571,0.0,20.428571428571427,0.0,0.5588423451586229,0.026454344772687273,147.1900929250929,0.4198583920107462,0.2473755406542716,0.10885096813613737,0.3577008847111795,0.07339369179128125,0.0,0.0
2023-03-10,4665966.76,2997228.36,1668738.4,31630.0,22827.0,867586.0,335158.25419999997,93094.42857142857,38687.30428571429,100119.28571428571,84270.57142857143,10577.714285714286,5271.0,49167.71428571428,50951.57142857143,1850.142857142857,3420.8571428571427,46700.71428571428,37569.857142857145,616.8571428571429,9960.857142857143,178043.14285714287,161942.57142857142,10751.42857142857,5349.142857142857,125341.57142857143,52544.142857142855,632.4285714285714,10119.0,1906.2857142857142,3420.8571428571427,122802.85714285714,39004.28571428572,62787182.01428572,43659267.91142857,10061877.597142858,9066036.507142859,41751023.10285715,20882608.147142857,1072333.3242857142,8989544.274285715,3374012.2885714285,5542521.361428572,37304677.49,6350542.512857142,83187333.12142858,49102609.56714286,17771603.81857143,16313119.737142857,46261210.232857145,36772572.12428571,1811091.927142857,15960511.88857143,5228327.154285714,10935289.724285716,39221791.15,9876770.51142857,38409212.59285714,58809363.7,863922.7142857143,1188893.7142857143,0.3678571428571428,0.0628,2.8000000000000003,2.0142857142857142,0.063818192,0.0,0.0,0.0,0.0,8.0,8.0,327748.2909285715,1333580.1457999998,900384.0,27329.0,0.0,2.0,1.0,0.0,0.0,0.0,10.714285714285714,0.0,20.285714285714285,0.0,0.562331601810797,0.026310936322162876,147.51712804299714,0.4155705650637372,0.2452314594262176,0.10121242129089525,0.35764043891302816,0.0718303990232455,0.0,0.0
2023-03-11,4619322.54,2966805.97,1652516.5699999998,31209.0,22503.0,850278.0,315965.1803,88551.28571428571,35960.08285714286,98970.28571428571,83112.85714285714,10595.42857142857,5262.0,48591.28571428572,50379.0,1857.2857142857142,3404.714285714286,46120.142857142855,36992.71428571428,613.8571428571429,9981.57142857143,179041.42857142858,162896.0,10798.285714285714,5347.142857142857,126919.57142857143,51969.28571428572,632.8571428571429,10165.42857142857,1920.4285714285713,3404.714285714286,124366.28571428571,38399.142857142855,63167366.97142857,43991418.51142857,10117312.00857143,9058636.452857142,42215790.26571429,20799592.618571427,1070998.5814285714,9046313.427142857,3388575.3571428573,5522011.8100000005,37756216.32714286,6231267.382857143,83398994.97285713,49310083.19428571,17793992.535714287,16294919.245714286,46659291.084285714,36587719.800000004,1808049.78,15985942.752857145,5247280.852857143,10899589.105714288,39603960.45142858,9702187.941428572,38109148.925714284,58340776.92714286,857968.5714285715,1194018.5714285714,0.36642857142857144,0.0627,2.628571428571429,2.414285714285714,0.063818192,0.0,0.0,0.0,0.0,9.0,7.0,327597.9145,1336551.3897,900384.0,27329.0,0.0,2.0,1.0,0.0,0.0,0.0,10.857142857142858,0.0,20.142857142857142,0.0,0.5527786864971395,0.026465461884230806,148.01251369797174,0.40609328895765007,0.24258839099935325,0.09093121807082605,0.3577400269607499,0.06840076170563314,0.0,0.0
2023-03-12,4530896.45,2908215.1100000003,1622681.34,30654.0,22030.0,831680.0,294461.0604,83508.71428571429,32872.06857142857,97893.85714285714,82029.57142857143,10610.285714285714,5254.0,48052.57142857143,49841.28571428572,1864.0,3390.0,45578.28571428572,36451.28571428572,610.2857142857143,10000.0,180072.85714285713,163884.2857142857,10842.42857142857,5346.142857142857,128495.71428571429,51429.42857142857,632.7142857142857,10209.714285714286,1934.142857142857,3390.0,125928.85714285714,37829.71428571428,63555538.16857142,44331603.47571428,10172495.182857143,9051439.51142857,42680004.84142857,20725191.631428573,1069361.8414285714,9103133.341428572,3402657.935714286,5502261.5757142855,38207985.065714285,6119796.714285715,83624409.19714285,49530932.794285715,17816201.150000002,16277275.254285714,47057833.53714286,36416233.96428572,1804495.8499999999,16011705.297142858,5265478.565714286,10865276.687142858,39987859.12142857,9539251.978571428,37832428.19571429,57901299.224285714,852368.5714285715,1199291.7142857143,0.365,0.0628857142857143,2.7714285714285714,3.142857142857143,0.063818192,0.0,0.0,0.0,0.0,10.0,6.0,327321.8436428571,1328220.2796,900384.0,27329.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,0.0,20.0,0.0,0.5436347192802914,0.026488553289726817,147.8076743654988,0.3936363869638925,0.23998819508858327,0.08066601941046803,0.35813692895144406,0.06498958068220693,0.0,0.0
2023-03-13,4472252.84,2872862.4699999997,1599390.3699999999,30000.0,21566.0,817895.0,286644.2459,81671.57142857143,31843.528571428575,98865.14285714286,82944.0,10662.714285714286,5258.428571428572,49546.28571428572,49318.857142857145,1881.5714285714287,3376.8571428571427,47058.57142857143,35885.42857142857,606.1428571428571,10056.57142857143,181354.57142857142,165083.7142857143,10913.42857142857,5357.428571428572,130301.42857142857,50914.857142857145,631.8571428571429,10281.57142857143,1958.5714285714287,3376.8571428571427,127711.0,37256.42857142857,64167677.40142857,44692192.955714285,10403174.917142857,9072309.528571429,43174367.06285714,20844489.67857143,1069284.1800000002,9333890.737142857,3431921.8514285716,5495233.391428572,38673161.031428576,6015365.55,84180198.69857143,49823220.37571429,18045092.187142856,16311886.135714287,47551471.654285714,36479906.38428571,1803422.41,16241669.775714284,5311465.605714285,10855266.242857143,40436583.63857143,9382970.364285715,38407850.31,58420371.60714285,856899.7142857143,1209429.4285714286,0.3682857142857143,0.06307142857142858,4.114285714285715,3.9714285714285715,0.063818192,0.0,0.0,0.0,0.0,11.0,5.0,327045.7727857143,1312746.1241,900722.0,24028.0,0.0,2.0,1.0,0.0,0.0,0.0,11.142857142857142,0.0,19.857142857142858,0.0,0.5451483360929891,0.02636768778388424,149.07509466666667,0.3898973414424673,0.23773430814534868,0.07208922230721182,0.3576252119949461,0.0640939267422993,0.0,0.0
2023-03-14,4493639.82,2887560.93,1606078.8900000001,30202.0,21677.0,821744.0,284092.17169999995,81271.57142857143,31487.462857142855,101973.42857142857,85948.71428571429,10754.42857142857,5270.285714285715,53069.0,48904.42857142857,1899.857142857143,3370.4285714285716,50557.28571428572,35391.42857142857,611.8571428571429,10142.57142857143,182598.2857142857,166248.2857142857,10973.857142857143,5376.142857142857,132119.42857142858,50350.0,633.8571428571429,10340.0,1983.7142857142858,3370.4285714285716,129501.85714285714,36639.57142857143,64718658.16142857,45007588.839999996,10620661.83142857,9090407.49,43620884.894285716,20949330.074285716,1069444.7857142857,9551217.045714287,3458300.305714286,5487175.041428572,39093139.802857146,5910937.987142856,84761538.35428572,50150027.74,18268391.34,16343119.274285715,48078182.32428572,36534912.83571429,1803875.2614285715,16464516.07857143,5354538.834285714,10843648.295714285,40919768.230000004,9226748.459999999,39600702.51285715,59643582.705714285,873887.5714285715,1219860.142857143,0.37157142857142855,0.06325714285714286,4.671428571428571,4.771428571428571,0.063818192,0.0,0.0,0.0,0.0,12.0,4.0,326769.70192857145,1321986.7182999998,1192632.0,30824.0,0.0,2.0,2.0,0.0,0.0,0.0,11.285714285714286,0.0,19.714285714285715,0.0,0.558457754258372,0.026379261667867367,148.78616714124894,0.3874351424940367,0.2364619682701138,0.07318373632896524,0.35741157599052964,0.06322094851384862,0.0,0.0
